path,keyword,link
texts/train/tree_forest_1.txt,tree forest,https://en.wikipedia.org/wiki/Algae
texts/train/tree_forest_2.txt,tree forest,https://en.wikipedia.org/wiki/Albania
texts/train/tree_forest_3.txt,tree forest,https://en.wikipedia.org/wiki/Kami
texts/train/tree_forest_4.txt,tree forest,https://en.wikipedia.org/wiki/Marshall_Islands
texts/train/tree_forest_5.txt,tree forest,https://en.wikipedia.org/wiki/Proteus
texts/train/tree_structure_1.txt,tree structure,https://en.wikipedia.org/wiki/Binary_tree
texts/train/tree_structure_2.txt,tree structure,https://en.wikipedia.org/wiki/Binary_tree
texts/train/tree_structure_3.txt,tree structure,https://en.wikipedia.org/wiki/Binary_tree
texts/train/tree_structure_4.txt,tree structure,https://en.wikipedia.org/wiki/Binary_tree
texts/train/tree_structure_5.txt,tree structure,https://en.wikipedia.org/wiki/Binary_tree
texts/train/tree_decision_1.txt,tree decision,https://en.wikipedia.org/wiki/Decision_tree_learning
texts/train/tree_decision_2.txt,tree decision,https://en.wikipedia.org/wiki/Decision_tree_learning
texts/train/tree_decision_3.txt,tree decision,https://en.wikipedia.org/wiki/Decision_tree_learning
texts/train/tree_decision_4.txt,tree decision,https://en.wikipedia.org/wiki/Decision_tree_learning
texts/train/tree_decision_5.txt,tree decision,https://en.wikipedia.org/wiki/Decision_tree_learning
texts/train/tree_parse_1.txt,tree parse,https://en.wikipedia.org/wiki/Smalltalk
texts/train/tree_parse_2.txt,tree parse,https://en.wikipedia.org/wiki/Compiler
texts/train/tree_parse_3.txt,tree parse,https://en.wikipedia.org/wiki/Earley_parser
texts/train/tree_parse_4.txt,tree parse,https://en.wikipedia.org/wiki/Theoretical_linguistics
texts/train/tree_parse_5.txt,tree parse,https://en.wikipedia.org/wiki/Specifier_(linguistics)
texts/train/tree_family_1.txt,tree family,https://en.wikipedia.org/wiki/Chordate
texts/train/tree_family_2.txt,tree family,https://en.wikipedia.org/wiki/Genealogy
texts/train/tree_family_3.txt,tree family,https://en.wikipedia.org/wiki/Language_family
texts/train/tree_family_4.txt,tree family,https://en.wikipedia.org/wiki/Marriage
texts/train/tree_family_5.txt,tree family,https://en.wikipedia.org/wiki/Tree_(data_structure)
texts/train/trees_band_1.txt,trees folk band,https://en.wikipedia.org/wiki/Trees_(folk_band)
texts/train/trees_band_2.txt,trees folk band,https://en.wikipedia.org/wiki/Trees_(folk_band)
texts/train/trees_band_3.txt,trees folk band,https://en.wikipedia.org/wiki/English_folk_music
texts/train/trees_band_4.txt,trees folk band,https://en.wikipedia.org/wiki/She_Moved_Through_the_Fair
texts/train/trees_band_5.txt,trees folk band,https://en.wikipedia.org/wiki/St._Elsewhere_(album)
texts/train/tree_command_1.txt,tree command,https://en.wikipedia.org/wiki/Tree_(command)
texts/train/tree_command_2.txt,tree command,https://en.wikipedia.org/wiki/COM_file
texts/train/tree_command_3.txt,tree command,https://en.wikipedia.org/wiki/Find_(Unix)
texts/train/tree_command_4.txt,tree command,https://www.geeksforgeeks.org/tree-command-unixlinux/
texts/train/tree_command_5.txt,tree command,https://www.cyberciti.biz/faq/linux-show-directory-structure-command-line/
texts/train/mars_planet_1.txt,mars planet,https://en.wikipedia.org/wiki/Astrobiology
texts/train/mars_planet_2.txt,mars planet,https://en.wikipedia.org/wiki/Astrobiology
texts/train/mars_planet_3.txt,mars planet,https://en.wikipedia.org/wiki/Astrobiology
texts/train/mars_planet_4.txt,mars planet,https://en.wikipedia.org/wiki/Carl_Sagan
texts/train/mars_planet_5.txt,mars planet,https://en.wikipedia.org/wiki/Carl_Sagan
texts/train/mars_mythology_1.txt,mars mythology,https://en.wikipedia.org/wiki/Venus_(mythology)
texts/train/mars_mythology_2.txt,mars mythology,https://en.wikipedia.org/wiki/Venus_(mythology)
texts/train/mars_mythology_3.txt,mars mythology,https://en.wikipedia.org/wiki/Roman_Republic
texts/train/mars_mythology_4.txt,mars mythology,https://en.wikipedia.org/wiki/Roman_Republic
texts/train/mars_mythology_5.txt,mars mythology,https://en.wikipedia.org/wiki/Roman_Republic
texts/train/mars_chocolate_bar_1.txt,mars chocolate bar,http://badmarketing.co.uk/a-mars-bar-a-day-keeps-the-vegetarians-away/
texts/train/mars_chocolate_bar_2.txt,mars chocolate bar,http://badmarketing.co.uk/a-mars-bar-a-day-keeps-the-vegetarians-away/
texts/train/mars_chocolate_bar_3.txt,mars chocolate bar,https://en.wikipedia.org/wiki/Dolmio
texts/train/mars_chocolate_bar_4.txt,mars chocolate bar,https://en.wikipedia.org/wiki/CocoaVia
texts/train/mars_chocolate_bar_5.txt,mars chocolate bar,https://en.wikipedia.org/wiki/Snickers
texts/train/mars_bruno_1.txt,mars bruno singer,https://en.wikipedia.org/wiki/Disco
texts/train/mars_bruno_2.txt,mars bruno singer,https://en.wikipedia.org/wiki/Bruno_Mars
texts/train/mars_bruno_3.txt,mars bruno singer,https://en.wikipedia.org/wiki/Bruno_Mars
texts/train/mars_bruno_4.txt,mars bruno singer,https://en.wikipedia.org/wiki/Leonard_Nimoy
texts/train/mars_bruno_5.txt,mars bruno singer,https://en.wikipedia.org/wiki/Prince_(musician)
texts/train/nail_anatomy_1.txt,nail anatomy,https://en.wikipedia.org/wiki/Model_(person)
texts/train/nail_anatomy_2.txt,nail anatomy,https://en.wikipedia.org/wiki/Human_body
texts/train/nail_anatomy_3.txt,nail anatomy,https://en.wikipedia.org/wiki/Even-toed_ungulate
texts/train/nail_anatomy_4.txt,nail anatomy,https://en.wikipedia.org/wiki/Skin
texts/train/nail_anatomy_5.txt,nail anatomy,https://www.menshealth.com/health/a25919937/nail-discoloration-causes/
texts/train/nail_fastener_1.txt,nail fastener,https://en.wikipedia.org/wiki/Wrought_iron
texts/train/nail_fastener_2.txt,nail fastener,https://en.wikipedia.org/wiki/Floor
texts/train/nail_fastener_3.txt,nail fastener,https://en.wikipedia.org/wiki/Mission_San_Juan_Capistrano
texts/train/nail_fastener_4.txt,nail fastener,https://en.wikipedia.org/wiki/Commodity_money
texts/train/nail_fastener_5.txt,nail fastener,https://www.britannica.com/technology/nail-fastener
texts/train/nail_relic_1.txt,nail relic,https://en.wikipedia.org/wiki/Holy_Nail
texts/train/nail_relic_2.txt,nail relic,https://en.wikipedia.org/wiki/Holy_Nail
texts/train/nail_relic_3.txt,nail relic,https://en.wikipedia.org/wiki/Knights_of_Columbus
texts/train/nail_relic_4.txt,nail relic,https://en.wikipedia.org/wiki/Relics_associated_with_Jesus
texts/train/nail_relic_5.txt,nail relic,https://en.wikipedia.org/wiki/True_Cross
texts/train/nails_new_wave_band_1.txt,nails new wave band,https://en.wikipedia.org/wiki/Jello_Biafra
texts/train/nails_new_wave_band_2.txt,nails new wave band,https://en.wikipedia.org/wiki/Silver_spoon
texts/train/nails_new_wave_band_3.txt,nails new wave band,https://en.wikipedia.org/wiki/The_Hombres
texts/train/nails_new_wave_band_4.txt,nails new wave band,https://en.wikipedia.org/wiki/The_Nails
texts/train/nails_new_wave_band_5.txt,nails new wave band,https://en.wikipedia.org/wiki/The_Nails
texts/train/nails_hardcore_punk_band_1.txt,nails hardcore punk band,https://en.wikipedia.org/wiki/Trustkill_Records
texts/train/nails_hardcore_punk_band_2.txt,nails hardcore punk band,https://en.wikipedia.org/wiki/Converge_(band)
texts/train/nails_hardcore_punk_band_3.txt,nails hardcore punk band,https://en.wikipedia.org/wiki/Choosing_Death:_The_Improbable_History_of_Death_Metal_%26_Grindcore
texts/train/nails_hardcore_punk_band_4.txt,nails hardcore punk band,https://en.wikipedia.org/wiki/Abandon_All_Life
texts/train/nails_hardcore_punk_band_5.txt,nails hardcore punk band,https://en.wikipedia.org/wiki/Rudiments_of_Mutilation
texts/train/bolt_fastener_1.txt,bolt fastener,https://en.wikipedia.org/wiki/Washer_(hardware)
texts/train/bolt_fastener_2.txt,bolt fastener,https://en.wikipedia.org/wiki/Washer_(hardware)
texts/train/bolt_fastener_3.txt,bolt fastener,https://en.wikipedia.org/wiki/Washer_(hardware)
texts/train/bolt_fastener_4.txt,bolt fastener,https://www.britannica.com/technology/bolt-fastener
texts/train/bolt_fastener_5.txt,bolt fastener,https://en.wikipedia.org/wiki/Fastener
texts/train/bolt_climbing_1.txt,bolt climbing,https://en.wikipedia.org/wiki/Climbing
texts/train/bolt_climbing_2.txt,bolt climbing,https://en.wikipedia.org/wiki/Climbing
texts/train/bolt_climbing_3.txt,bolt climbing,https://en.wikipedia.org/wiki/Climbing
texts/train/bolt_climbing_4.txt,bolt climbing,https://en.wikipedia.org/wiki/Climbing
texts/train/bolt_climbing_5.txt,bolt climbing,https://www.britannica.com/sports/mountaineering
texts/train/bolt_firearms_1.txt,bolt firearms,https://en.wikipedia.org/wiki/Ross_rifle
texts/train/bolt_firearms_2.txt,bolt firearms,https://en.wikipedia.org/wiki/Ross_rifle
texts/train/bolt_firearms_3.txt,bolt firearms,https://en.wikipedia.org/wiki/Bolt_action
texts/train/bolt_firearms_4.txt,bolt firearms,https://en.wikipedia.org/wiki/Bolt_action
texts/train/bolt_firearms_5.txt,bolt firearms,https://en.wikipedia.org/wiki/Bolt_action
texts/train/bolt_crossbow_1.txt,bolt crossbow,https://en.wikipedia.org/wiki/Joan_of_Arc
texts/train/bolt_crossbow_2.txt,bolt crossbow,https://en.wikipedia.org/wiki/Bow_and_arrow
texts/train/bolt_crossbow_3.txt,bolt crossbow,https://en.wikipedia.org/wiki/Crossbow
texts/train/bolt_crossbow_4.txt,bolt crossbow,https://en.wikipedia.org/wiki/Ballista
texts/train/bolt_crossbow_5.txt,bolt crossbow,https://en.wikipedia.org/wiki/Macedonia_(ancient_kingdom)
texts/train/season_weather_1.txt,season weather,https://en.wikipedia.org/wiki/February
texts/train/season_weather_2.txt,season weather,https://en.wikipedia.org/wiki/Clock
texts/train/season_weather_3.txt,season weather,https://en.wikipedia.org/wiki/Bird
texts/train/season_weather_4.txt,season weather,https://en.wikipedia.org/wiki/Albania
texts/train/season_weather_5.txt,season weather,https://en.wikipedia.org/wiki/Bede
texts/train/season_society_1.txt,season society,https://en.wikipedia.org/wiki/Morning_dress
texts/train/season_society_2.txt,season society,https://en.wikipedia.org/wiki/Lancaster_House
texts/train/season_society_3.txt,season society,https://en.wikipedia.org/wiki/Northanger_Abbey
texts/train/season_society_4.txt,season society,https://en.wikipedia.org/wiki/Juliette_Gordon_Low
texts/train/season_society_5.txt,season society,https://en.wikipedia.org/wiki/Townhouse
texts/train/season_sports_1.txt,season sports,https://en.wikipedia.org/wiki/Ice_hockey
texts/train/season_sports_2.txt,season sports,https://en.wikipedia.org/wiki/Gordie_Howe
texts/train/season_sports_3.txt,season sports,https://en.wikipedia.org/wiki/Doug_Gilmour
texts/train/season_sports_4.txt,season sports,https://en.wikipedia.org/wiki/World_cup_competition
texts/train/season_sports_5.txt,season sports,https://en.wikipedia.org/wiki/Hobey_Baker
texts/train/season_growing_1.txt,season growing,https://en.wikipedia.org/wiki/Ancient_Egypt
texts/train/season_growing_2.txt,season growing,https://en.wikipedia.org/wiki/Croatia
texts/train/season_growing_3.txt,season growing,https://en.wikipedia.org/wiki/Bamboo
texts/train/season_growing_4.txt,season growing,https://en.wikipedia.org/wiki/Cranberry
texts/train/season_growing_5.txt,season growing,https://en.wikipedia.org/wiki/Cactus
texts/train/pool_swimming_1.txt,pool swimming,https://en.wikipedia.org/wiki/Swimming
texts/train/pool_swimming_2.txt,pool swimming,https://en.wikipedia.org/wiki/Coleco
texts/train/pool_swimming_3.txt,pool swimming,https://en.wikipedia.org/wiki/Naturism
texts/train/pool_swimming_4.txt,pool swimming,https://en.wikipedia.org/wiki/Poliomyelitis
texts/train/pool_swimming_5.txt,pool swimming,https://en.wikipedia.org/wiki/Sunlight
texts/train/pool_cue_sports_1.txt,pool cue sports,https://en.wikipedia.org/wiki/Eight-ball
texts/train/pool_cue_sports_2.txt,pool cue sports,https://en.wikipedia.org/wiki/Graphite
texts/train/pool_cue_sports_3.txt,pool cue sports,https://en.wikipedia.org/wiki/Momentum
texts/train/pool_cue_sports_4.txt,pool cue sports,https://en.wikipedia.org/wiki/Somerville_College_Oxford
texts/train/pool_cue_sports_5.txt,pool cue sports,https://en.wikipedia.org/wiki/Cue_sports
texts/train/pool_computer_science_1.txt,pool computer science,https://en.wikipedia.org/wiki/Pool_(computer_science)
texts/train/pool_computer_science_2.txt,pool computer science,https://en.wikipedia.org/wiki/Pool_(computer_science)
texts/train/pool_computer_science_3.txt,pool computer science,https://en.wikipedia.org/wiki/Central_processing_unit
texts/train/pool_computer_science_4.txt,pool computer science,https://en.wikipedia.org/wiki/Semaphore_(programming)
texts/train/pool_computer_science_5.txt,pool computer science,https://en.wikipedia.org/wiki/Comparison_of_C_Sharp_and_Java
texts/train/pool_betting_1.txt,pool betting,https://en.wikipedia.org/wiki/40_Days_and_40_Nights
texts/train/pool_betting_2.txt,pool betting,https://en.wikipedia.org/wiki/Patrick_O%27Connell_(Irish_footballer)
texts/train/pool_betting_3.txt,pool betting,https://en.wikipedia.org/wiki/Sports_betting
texts/train/pool_betting_4.txt,pool betting,https://en.wikipedia.org/wiki/DBase
texts/train/pool_betting_5.txt,pool betting,https://en.wikipedia.org/wiki/Simulcast